,location,region,lat,lon,prediction,anger,disgust,fear,joy,neutral,sadness,surprise
42,abu dhabi-01-ae,asia/dubai,24.46667,54.36667,1.0,0.1400648294732951,0.005899940964396824,0.6066286113727609,0.06850239998541387,0.1133829132143521,0.037217287700023464,0.02830402627006777
43,abu road-24-in,asia/kolkata,24.48012,72.78186,0.0,0.0635025549120092,0.001348741969975043,0.5645981615290068,0.1779088286303227,0.06411279787252641,0.08605591987725343,0.04247298648226114
44,abu road-24-in,asia/kolkata,24.48012,72.78186,1.0,0.0405999980866909,0.0007475875900126,0.6647143959999084,0.006360481493175,0.0157148130238056,0.2399812787771225,0.0318814888596534
45,abuja-11-ng,africa/lagos,9.06853,7.48375,0.0,0.1129519387989099,0.0059648642516128315,0.40351773415521397,0.20798448761002045,0.13667639613363056,0.06858878914375136,0.06431578854496495
46,abuja-11-ng,africa/lagos,9.06853,7.48375,1.0,0.10144615441600977,0.003993941979931837,0.3193851834548434,0.1837925593233122,0.26819026482890157,0.0432214534774882,0.07997044160144846
47,acambaro-11-mx,america/mexico_city,20.03024,-100.72249,0.0,0.21822382633884743,0.00094016302803835,0.2855039996405442,0.11559692389952637,0.0034969587965557334,0.363483319679896,0.012754780298564533
48,acapulco de juarez-12-mx,america/mexico_city,16.86336,-99.8901,0.0,0.13131151006429867,0.01183582723487611,0.6543061942499727,0.08959228549498888,0.06120217540602782,0.02706787681084644,0.024684139616160738
49,acapulco de juarez-12-mx,america/mexico_city,16.86336,-99.8901,1.0,0.16998496588442802,0.0010494918002650659,0.5799785715555225,0.0870341101332622,0.09187129041837415,0.04197445709587015,0.02810712059658455
50,acarigua-18-ve,america/caracas,9.55451,-69.19564,0.0,0.055377417057752565,0.00120970514253708,0.7679735660552979,0.045071365614421606,0.07941079064039512,0.020517532736994297,0.03043965416727582
51,acarigua-18-ve,america/caracas,9.55451,-69.19564,1.0,0.07774852078902404,0.0011214405386190127,0.7787875932382868,0.04524465564858472,0.04921185936582664,0.025858164558784466,0.02202773587923257
52,accra-01-gh,africa/accra,5.55602,-0.1969,0.0,0.12505662970567286,0.004675583059582243,0.4413444929481165,0.17720211105047132,0.11142598406505196,0.0753715509110259,0.06492364427735413
53,accra-01-gh,africa/accra,5.55602,-0.1969,1.0,0.10634611432229503,0.003749563160525415,0.4570315463824771,0.16874606570964448,0.13244734990367804,0.06897229124871475,0.06270706062351428
54,achiaman-00-gh,africa/accra,5.7,-0.33333,0.0,0.12254672730437206,0.002736254411959516,0.43522400012617124,0.15797003472823457,0.1407351318224479,0.0654188068191683,0.07536904239198486
55,achiaman-00-gh,africa/accra,5.7,-0.33333,1.0,0.09094352392980103,0.0023586027915509,0.5116228161447656,0.12877307806518956,0.1590047548909116,0.04825187559756337,0.059045341925356855
56,ad dammam-06-sa,asia/riyadh,26.43442,50.10326,0.0,0.1283546696924118,0.00756309563700812,0.6551993153546194,0.059349466819893885,0.1019593225222203,0.03341924593123838,0.014154879036862892
57,ad dammam-06-sa,asia/riyadh,26.43442,50.10326,1.0,0.1355923147768887,0.005078666773292472,0.6456680253510859,0.05501749633037528,0.10731699473221588,0.036512515092794115,0.014813985813153534
58,adana-81-tr,europe/istanbul,37.00167,35.32889,0.0,0.10796134182606007,0.004958549030795314,0.48955709099506267,0.08841048873166887,0.2049602704135396,0.03741879887451587,0.06673346166867263
59,adana-81-tr,europe/istanbul,37.00167,35.32889,1.0,0.0927163979074092,0.005533410191660168,0.4662149716342477,0.057696943011704485,0.2765636853859973,0.03160567330729139,0.06966890816094193
60,adapazari-54-tr,europe/istanbul,40.78056,30.40333,0.0,0.10331052951493046,0.0036753781368274274,0.5007711943959317,0.1164348998230179,0.17188996685605326,0.03976622044801665,0.0641518119404015
61,adapazari-54-tr,europe/istanbul,40.78056,30.40333,1.0,0.1034233032065215,0.0025762524866724387,0.5132242305311219,0.0631901375939823,0.22175794567104645,0.04134673599260736,0.054481396344258644
62,addis ababa-44-et,africa/addis_ababa,9.02497,38.74689,0.0,0.15251584099605675,0.012401738496555443,0.30700695322593674,0.1121119436647859,0.35170506805152396,0.03569387567113148,0.02856459762115258
63,addis ababa-44-et,africa/addis_ababa,9.02497,38.74689,1.0,0.2729963209213955,0.0028321447888239068,0.6426236827059516,0.009471552120105831,0.03273751317049439,0.034128410633586834,0.005210378733214082
64,adelaide-05-au,australia/adelaide,-34.92866,138.59863,0.0,0.10940574575492137,0.006375992351420519,0.3859368881049444,0.13084412020128763,0.20943198416808873,0.06772255110002615,0.09028271393846118
65,adelaide-05-au,australia/adelaide,-34.92866,138.59863,1.0,0.08188701194888069,0.003581529063664757,0.28226076164463987,0.09655538260188812,0.4243136334798174,0.04010890630840192,0.07129277411970286
66,adiyaman-02-tr,europe/istanbul,37.76441,38.27629,0.0,0.10275595593103382,0.023035060655115774,0.5043037373764383,0.08219163662279412,0.20317088277701661,0.03859190712258049,0.04595082145628861
67,adiyaman-02-tr,europe/istanbul,37.76441,38.27629,1.0,0.08612232096493241,0.004547431882071655,0.388249982653984,0.06452554890087668,0.31913180234509386,0.057959611554230926,0.07946331270504736
68,afyonkarahisar-03-tr,europe/istanbul,38.75667,30.54333,0.0,0.07623255301682905,0.00417335521670227,0.4628720976828114,0.10868074104096893,0.2460667860062421,0.03560351899511472,0.0663709448201865
69,afyonkarahisar-03-tr,europe/istanbul,38.75667,30.54333,1.0,0.11708614492796895,0.001432731429284252,0.5133464471352484,0.17683606431641855,0.09359608160272462,0.03747652017695423,0.06022600147513965
70,agadir-55001-ma,africa/casablanca,30.42018,-9.59815,0.0,0.12260213848598844,0.006859591093894845,0.5596606827814004,0.11657541238108574,0.11188390343268154,0.03974186970315732,0.042676396960788496
71,agadir-55001-ma,africa/casablanca,30.42018,-9.59815,1.0,0.1268249445682385,0.0024687285367072523,0.5177557365345437,0.12823301224511024,0.11877769060667072,0.05915219953208268,0.0467876942138558
72,agartala-26-in,asia/kolkata,23.83605,91.27939,0.0,0.06831066572340203,0.021211281098658198,0.08095163806865455,0.3936064598383382,0.354570229887031,0.032359327946323874,0.04899039270821952
73,agra-36-in,asia/kolkata,27.18333,78.01667,0.0,0.21163420861245333,0.0019736926971716156,0.40647583044548,0.11336821905076458,0.15671537202231733,0.04055493032972085,0.06927773869294689
74,agra-36-in,asia/kolkata,27.18333,78.01667,1.0,0.14839726523131805,0.0010910738973442058,0.6136204680444035,0.05958286597906869,0.06925715831255014,0.05155690889182963,0.05649426637834894
75,agri-04-tr,europe/istanbul,39.71944,43.05139,0.0,0.09615330733358858,0.0019664507446577302,0.4896228914459546,0.04075621866310631,0.2810744261718355,0.03010466064636902,0.060322043369524125
76,agri-04-tr,europe/istanbul,39.71944,43.05139,1.0,0.09345664083957667,0.0029641134024131497,0.5424946844577789,0.18813403695821762,0.08928142674267289,0.0407590803224593,0.04291001101955765
77,agrigento-15ag-it,europe/rome,37.32084,13.58876,0.0,0.13376279086845005,0.0018035434808888813,0.6951160240260994,0.049778077791507516,0.05453331146571201,0.0329939329550609,0.03201234474202942
78,agrigento-15ag-it,europe/rome,37.32084,13.58876,1.0,0.117611402199288,0.0013925977792563567,0.7886929293124636,0.03006148471473906,0.02510583835744392,0.023962573338807934,0.013173191674430776
79,aguascalientes-01-mx,america/mexico_city,21.88333,-102.3,0.0,0.11736983400571975,0.0041792789940100356,0.5934779934464663,0.07156485481479323,0.12762318259373823,0.038426831809048684,0.047358018039148034
80,aguascalientes-01-mx,america/mexico_city,21.88333,-102.3,1.0,0.10625367633820995,0.0017129373010122757,0.690667917118186,0.05562782475968729,0.081701288339571,0.029475028935398488,0.03456131709792225
81,ahmadabad-09-in,asia/kolkata,23.03333,72.61667,0.0,0.09837128988614678,0.002380369121168157,0.6010133194265365,0.12024433924424444,0.09595655516488806,0.03650267201845371,0.045531453094747126
82,ahmadabad-09-in,asia/kolkata,23.03333,72.61667,1.0,0.0962180970222043,0.0013709281865356385,0.603285549534217,0.1010894359242639,0.11110434510042286,0.03526400380792355,0.05166764424723485
83,ahmadpur east-04-pk,asia/karachi,29.14309,71.25976,1.0,0.198377168933922,0.0044497230613115175,0.5833364055629392,0.09423746968348522,0.015929457699101306,0.0806597817630018,0.023010000859417703
84,ahvaz-15-ir,asia/tehran,31.3203,48.6693,0.0,0.14763827076146818,0.008515298039564934,0.5703722232325532,0.10911823398035606,0.1205038827143833,0.0303580331045344,0.013494081268616736
85,ahvaz-15-ir,asia/tehran,31.3203,48.6693,1.0,0.16799004465215978,0.00969988112198554,0.6230215283825808,0.023298210001490446,0.1336799746626056,0.03217549365918056,0.010134909766026242
86,aizawl-31-in,asia/kolkata,23.7367,92.7146,0.0,0.092021858901059,0.0038566630656804413,0.5110692995637235,0.10889136679575769,0.12670118946346612,0.03388290495367054,0.12357669768744474
87,aizawl-31-in,asia/kolkata,23.7367,92.7146,1.0,0.058889325624997026,0.0009853218180068742,0.5115726664745515,0.1179853351387594,0.21490965068847534,0.020490917491510337,0.07516681929409966
88,ajdabiya-83-ly,africa/tripoli,30.75545,20.22626,1.0,0.10752345185028385,0.002278140649044183,0.5352650413600107,0.19052365018675718,0.12331107499388354,0.03165819977099693,0.009440437308512583
89,ajmer-24-in,asia/kolkata,26.44976,74.64116,0.0,0.05479978242268161,0.002823853540273039,0.3078886313984791,0.09405984512219823,0.4035418805433437,0.04164937738743086,0.09523660252388148
90,ajmer-24-in,asia/kolkata,26.44976,74.64116,1.0,0.08575378730893132,0.00170767932286245,0.5701432526111603,0.012029272271320175,0.1445969643536955,0.15065942471846935,0.035109637072309796
91,akita shi-02-jp,asia/tokyo,39.71806,140.10333,0.0,0.20790291585008092,0.005134599010639466,0.4395639812711919,0.09980560423155947,0.15676926408117287,0.034835447815898785,0.05598817616918893
92,akita shi-02-jp,asia/tokyo,39.71806,140.10333,1.0,0.2571106566365202,0.007754406429606018,0.41735546843594185,0.08540397509387425,0.1465497078278832,0.054657858314987755,0.031167924422638306
93,ako-13-jp,asia/tokyo,34.75,134.4,0.0,0.18459756548206008,0.002651739265274917,0.44546918796064955,0.0974234822982301,0.15468687732209213,0.05667058227118099,0.05850054150020387
94,ako-13-jp,asia/tokyo,34.75,134.4,1.0,0.10083603128582108,0.002708247952317391,0.3476127315499959,0.07209260425417968,0.3807984848561611,0.031026713719929985,0.06492521312487862
95,akola-16-in,asia/kolkata,20.73333,77.0,0.0,0.15124555152401117,0.002631425397784239,0.31122327784089265,0.0540113902961214,0.30942439805043653,0.05760099232170932,0.11386296437898026
96,akola-16-in,asia/kolkata,20.73333,77.0,1.0,0.069730879699013,0.0011116478613846451,0.4615636181622921,0.012732706423571629,0.32910054688109086,0.037082094449017666,0.08867850154017407
97,akron-oh153-us,america/new_york,41.08144,-81.51901,0.0,0.1369272817343609,0.0038509024575611368,0.3772387854146209,0.11687024383513779,0.1768414378419084,0.0947591416526571,0.09351220016511838
98,akron-oh153-us,america/new_york,41.08144,-81.51901,1.0,0.14574296516720145,0.0025451166819530483,0.42004167060240377,0.08400808419874385,0.24613487218854793,0.030656230098242563,0.0708710672703642
99,aksaray-75-tr,europe/istanbul,38.37255,34.02537,0.0,0.12015918257546297,0.003633230249746417,0.5583377810176293,0.07246885240942061,0.16011998513916362,0.03556535816707912,0.04971561631176076
100,aksaray-75-tr,europe/istanbul,38.37255,34.02537,1.0,0.12897715978627408,0.0025847201913936535,0.5299014743451244,0.09786049183185223,0.15850095802591654,0.03778527890352362,0.04438991365513733
101,aktau-09-kz,asia/aqtau,43.64806,51.17222,0.0,0.27955350667334994,0.0040184647658636705,0.5719775772375332,0.036025192203338795,0.05984002734820186,0.034681134527041094,0.01390411937722701
102,aktau-09-kz,asia/aqtau,43.64806,51.17222,1.0,0.14649607338312823,0.0028222581083468135,0.5228562855617171,0.12089892925929206,0.11172633086004558,0.053547298506131144,0.0416528269493735
103,akure-48-ng,africa/lagos,7.25256,5.19312,0.0,0.0833086447676682,0.004257883906408666,0.43516180900997553,0.15346400069203114,0.14815101635317182,0.0761333649814636,0.09952326010878317
104,akure-48-ng,africa/lagos,7.25256,5.19312,1.0,0.1265331455392463,0.0019171302341005622,0.4603417817274602,0.14620204248643973,0.1487454786878636,0.061922368904895074,0.05433804741553747
105,al `amarah-14-iq,asia/baghdad,31.83588,47.144,0.0,0.07450733209649717,0.0008633245597592833,0.9027994374434153,0.009910380778213301,0.0026713585636267668,0.006886723761757166,0.00236138028170285
106,al `amarah-14-iq,asia/baghdad,31.83588,47.144,1.0,0.14250225573778147,0.013561254600062925,0.4296730998903513,0.20738130528479812,0.14532570727169514,0.03237978275865312,0.029176520183682376
107,al `arish-27-eg,africa/cairo,31.13159,33.79844,0.0,0.12252831500437522,0.027764235664141764,0.5565879554660232,0.01581939661668404,0.23747485677746152,0.0289010155463108,0.010924204994268945
108,al `arish-27-eg,africa/cairo,31.13159,33.79844,1.0,0.11897164334853487,0.011369499494321601,0.5364808390537897,0.014729328298320299,0.24381590510408083,0.04275386563191807,0.031878964044153635
109,al `ayn-01-ae,asia/dubai,24.19167,55.76056,0.0,0.11047929096978372,0.004897719379678014,0.511643232892972,0.17622086650022073,0.1321936233639076,0.03801376990829811,0.026551499945732405
110,al `ayn-01-ae,asia/dubai,24.19167,55.76056,1.0,0.09798144075532636,0.004855593637681018,0.6660662866662195,0.1145908318264886,0.05923577488026403,0.02358364538833949,0.03368641876701897
111,al basrah-02-iq,asia/baghdad,30.53302,47.79747,0.0,0.11640398255897112,0.004749684429510348,0.658969925240793,0.05174782638797588,0.10693078687464065,0.033320763890245436,0.02787704198544291
112,al basrah-02-iq,asia/baghdad,30.53302,47.79747,1.0,0.1288923991487635,0.0032118658829178356,0.7002077118067412,0.03199460823713343,0.08782571765115534,0.033933026143837336,0.013934676998908465
113,al fayyum-04-eg,africa/cairo,29.30995,30.8418,0.0,0.2935326602309942,0.024494635930750474,0.36240771133452654,0.012743344559566999,0.207138383295387,0.08429026382509615,0.015393075766041799
114,al fayyum-04-eg,africa/cairo,29.30995,30.8418,1.0,0.10409895077630474,0.001376005100246352,0.6355120375669295,0.19914533735718573,0.020251342106192633,0.027734613862412483,0.01188169548513537
115,al hillah-06-iq,asia/baghdad,32.46367,44.41963,0.0,0.14041731179499864,0.0045102684461708845,0.6212682257158265,0.07201891433393472,0.10652655075583628,0.03193982525047889,0.023318900531928158
116,al hillah-06-iq,asia/baghdad,32.46367,44.41963,1.0,0.1313227063662322,0.0021426162110331983,0.5919301087156286,0.03918113059524879,0.1384401796427896,0.05893999287903047,0.0380432612217868
117,al hufuf-06-sa,asia/riyadh,25.36457,49.56532,0.0,0.1331368991593475,0.008227572915679673,0.6564305934519051,0.06321498892257289,0.09441643094326885,0.028707534783006465,0.01586598194156637
118,al hufuf-06-sa,asia/riyadh,25.36457,49.56532,1.0,0.1106469135128128,0.00699730579172715,0.7027091334877125,0.0371950338240091,0.10421550803148505,0.027161105695091392,0.011075004288304602
119,al jizah-08-eg,africa/cairo,30.00808,31.21093,0.0,0.11860115218674952,0.007089300256510016,0.5590272703623629,0.15614453732754824,0.10431057976015347,0.033541138190703264,0.02128601793068013
120,al jizah-08-eg,africa/cairo,30.00808,31.21093,1.0,0.12697349778552297,0.005095272590176371,0.6173753608817243,0.08461834429743748,0.11193150698429077,0.036188858972970424,0.01781716038602166
121,al jubayl-06-sa,asia/riyadh,27.01122,49.65826,0.0,0.10902386080432105,0.006109747098024723,0.7461868855577786,0.046600081907869684,0.056578322409780744,0.02605616288009322,0.009444937488787834
122,al jubayl-06-sa,asia/riyadh,27.01122,49.65826,1.0,0.12755869444211762,0.008366272587688397,0.6260916838074907,0.035057966212045204,0.145017953419448,0.0413648443529194,0.016542580463229477
123,al mahallah al kubra-05-eg,africa/cairo,30.9745,31.16499,0.0,0.14582719297065672,0.01587982569778164,0.5241864230815939,0.06170431437885528,0.20556535036760903,0.03371254427852361,0.013124349678258675
124,al mahallah al kubra-05-eg,africa/cairo,30.9745,31.16499,1.0,0.17326052541025824,0.007513517436881203,0.4883034410034292,0.08169044326882517,0.1865391054420139,0.04155049975677713,0.021142469665251254
125,al mansurah-01-eg,africa/cairo,31.03637,31.38069,0.0,0.12938527026028485,0.011605161506225257,0.5752159418346301,0.05669145881022,0.1805018928997106,0.033844667031161825,0.012755602117983886
126,al mansurah-01-eg,africa/cairo,31.03637,31.38069,1.0,0.13452032691879373,0.008318584230381343,0.5918661700053177,0.059582855678204795,0.16028575830880978,0.03182494141953292,0.013601360734646871
127,al minya-10-eg,africa/cairo,28.10988,30.7503,0.0,0.15071883114139759,0.004841654674860743,0.6603765830183239,0.06829816383803096,0.0702451998587297,0.0364788293105043,0.009040734549130566
128,al minya-10-eg,africa/cairo,28.10988,30.7503,1.0,0.12352031776355199,0.002503878266373477,0.6892041341491172,0.030554443590367224,0.12526261385792556,0.021163471583400376,0.007791164772271617
129,al mukalla-04-ye,asia/aden,14.54248,49.12424,0.0,0.13168153359568524,0.003957521088526482,0.7051770736234908,0.03390817693271077,0.09560871031346317,0.02077012137814603,0.008896856107208414
130,al mukalla-04-ye,asia/aden,14.54248,49.12424,1.0,0.10341151388616765,0.0031137868416335358,0.4802105151159301,0.03242725856259574,0.23642084574770642,0.12296533584362557,0.021450741358908603
131,al qatif-00-sa,asia/riyadh,26.5208,50.02452,0.0,0.13658947656736145,0.007818888659393787,0.598997337549727,0.06797343905761828,0.1378365536432853,0.034696770775552874,0.01608753276003467
132,al qatif-00-sa,asia/riyadh,26.5208,50.02452,1.0,0.1262929953307198,0.005893158414763978,0.6145454571657786,0.07379620399870936,0.12769480594572352,0.03611504621095358,0.015662330725235856
133,al qurayyat-20-sa,asia/riyadh,31.33176,37.34282,0.0,0.12510248161159598,0.004934111938025798,0.6934173466209823,0.03999899649115794,0.09411476960838816,0.031129407737422832,0.011302869586643685
134,al qurayyat-20-sa,asia/riyadh,31.33176,37.34282,1.0,0.12148521409957716,0.002907395308644995,0.7253631883311512,0.03631133009262509,0.07474032368174285,0.028101297868644393,0.011091236555174439
135,al sohar-02-om,asia/muscat,24.3643,56.74681,0.0,0.12503474905657383,0.006866576391581553,0.6108463978660585,0.11093005795902151,0.09929713953796854,0.03189752718868334,0.015127549688528908
136,al sohar-02-om,asia/muscat,24.3643,56.74681,1.0,0.13502414018874748,0.0038424737316320604,0.6299500267354728,0.08147305525861992,0.09423437254794398,0.03784613615624309,0.017629796598141446
137,alagoinhas-05-br,america/bahia,-12.13556,-38.41917,0.0,0.12875491161578653,0.008067807467853976,0.5113201217036004,0.13351916072842396,0.14273021191416937,0.029073251442628147,0.04653452144129106
138,alagoinhas-05-br,america/bahia,-12.13556,-38.41917,1.0,0.08256705391248534,0.002190547753345032,0.4597789406725173,0.10664164772889943,0.2398677516625417,0.02743147927151238,0.0815225958576869
139,alanya-07-tr,europe/istanbul,36.54375,31.99982,0.0,0.13322394154778064,0.006112522493260049,0.46354589023655507,0.10763992565181173,0.1689978391534176,0.06024037501237564,0.060239503767403696
140,alanya-07-tr,europe/istanbul,36.54375,31.99982,1.0,0.09774005988485113,0.004145885162856858,0.5843755716006593,0.056993492605528585,0.15867997080409507,0.05624756815500629,0.04181745267520444
141,alba iulia-01-ro,europe/bucharest,46.06667,23.58333,0.0,0.08743519708514211,0.004361541068647,0.5247688889503479,0.06455653999000785,0.13419461622834206,0.050321639515459454,0.13436153903603545
142,albacete-54ab-es,europe/madrid,38.98333,-1.85,0.0,0.09728694868031278,0.0043513629820789625,0.4542201702568188,0.1095069787719392,0.24777088365379432,0.03492238381260908,0.051941271096786965
143,albacete-54ab-es,europe/madrid,38.98333,-1.85,1.0,0.0880481254525523,0.005386919020480206,0.47359775257258635,0.13918528280321976,0.1817430954891383,0.037495305521526585,0.07454352281128669
144,albany-ny001-us,america/new_york,42.65258,-73.75623,0.0,0.14510426135777413,0.00474304939204559,0.3964004960410979,0.1153487914152716,0.17145544149923278,0.07013766376507469,0.0968102978948832
145,albany-ny001-us,america/new_york,42.65258,-73.75623,1.0,0.1251374241085667,0.003836039484360682,0.4700995339195436,0.09527851885071517,0.17169968195024005,0.05914608618974463,0.07480272389612204
146,albuquerque-nm001-us,america/denver,35.08449,-106.65114,0.0,0.1783678255895906,0.005321631482169502,0.33044000529084155,0.12922337457187005,0.2085914372487873,0.0677557817007252,0.08029994544222618
147,albuquerque-nm001-us,america/denver,35.08449,-106.65114,1.0,0.1409819492732066,0.002996234549873972,0.32833143166544343,0.1034866246771592,0.30017870215400155,0.050130906793995456,0.07389415852668602
148,albury-02-au,australia/sydney,-36.07494,146.92394,0.0,0.11572767321571081,0.00491848309729442,0.4574568688829903,0.11478724847223162,0.16040261286379276,0.07301928343700238,0.0736878342677134
149,albury-02-au,australia/sydney,-36.07494,146.92394,1.0,0.14827263105710378,0.0036789792436040082,0.5746541477347336,0.069442218595425,0.1028571084397713,0.05084168130946384,0.050253230514368925
150,aleksandrov-83-ru,europe/moscow,56.39516,38.71216,0.0,0.0779448822140693,0.0084979636594653,0.5397811532020569,0.0434665009379386,0.2268552035093307,0.0599642992019653,0.0434900559484958
151,aleppo-09-sy,asia/damascus,36.20124,37.16117,0.0,0.14975980766083805,0.005086771064851596,0.6742821774346388,0.08268500864720069,0.03693694601230148,0.028154946863810166,0.02309435767689797
152,aleppo-09-sy,asia/damascus,36.20124,37.16117,1.0,0.13227088546206014,0.0033459522588424363,0.6959869590034375,0.03447929145796777,0.07270476541387724,0.04363942347556878,0.017572734488569306
153,alessandria-12al-it,europe/rome,44.91245,8.61894,0.0,0.09329838610170373,0.0018354942327195526,0.5626555589549809,0.07511394376397824,0.16301956202914342,0.05495077561600355,0.04912628135744667
154,alessandria-12al-it,europe/rome,44.91245,8.61894,1.0,0.11059435482447266,0.00214787831761941,0.5665247775268059,0.07165844937718205,0.15555899207838825,0.030301943936761878,0.06321360345108731
155,alexandria-06-eg,africa/cairo,31.21564,29.95527,0.0,0.13242157539001378,0.011212084451089375,0.576098038103444,0.06638956637068032,0.16222178443331686,0.032484423359907366,0.019172527348219205
156,alexandria-06-eg,africa/cairo,31.21564,29.95527,1.0,0.11726698364320615,0.006665808323343941,0.6302254680183449,0.08532292623272444,0.11650764378346155,0.02607170460889291,0.017939465176889442
157,alexandria-va510-us,america/new_york,38.80484,-77.04692,0.0,0.09010147064436576,0.0077170606853687596,0.3227853433105643,0.24588593507942655,0.22617836817360742,0.04640164024744986,0.06093019673692872
158,alexandria-va510-us,america/new_york,38.80484,-77.04692,1.0,0.08783555788816927,0.003915214095032749,0.26994980156274884,0.2894759686457796,0.27257486203145614,0.03386909004730124,0.04237953296247981
159,alfenas-15-br,america/sao_paulo,-21.42917,-45.94722,0.0,0.11689469363555348,0.004204404087772018,0.6033767068197489,0.07446220357206758,0.10925131290196477,0.03213537463801285,0.05967530780538262
160,alfenas-15-br,america/sao_paulo,-21.42917,-45.94722,1.0,0.0118938274681568,0.0092245126143097,0.0020419806241989,0.0094214752316474,0.9026008248329164,0.0166380777955055,0.0481792837381362
161,algeciras-51ca-es,europe/madrid,36.13326,-5.45051,0.0,0.1129617765625168,0.002475435331454143,0.49011531683994974,0.14997884586975122,0.11664501967326267,0.050632882416599086,0.07719072223931932
162,algeciras-51ca-es,europe/madrid,36.13326,-5.45051,1.0,0.06810912019687962,0.0016457167644188142,0.5281204434283479,0.13830983690854162,0.17211212159066944,0.03021272317205986,0.061490037387928825
163,algiers-01-dz,africa/algiers,36.7525,3.04197,0.0,0.1407136104085025,0.005827927335945511,0.6340029151630812,0.06666657582302467,0.10099783323600318,0.03448743054787284,0.017303714370685522
164,algiers-01-dz,africa/algiers,36.7525,3.04197,1.0,0.18588780062173596,0.003653293625689593,0.5865614603918234,0.05384613824092424,0.11359813640202078,0.0411214661428444,0.015331713277597036
165,alicante-60a-es,europe/madrid,38.34517,-0.48149,0.0,0.1241809984142672,0.00374494637449863,0.5519692503571634,0.0907090149398181,0.1283300404646613,0.050733268510843775,0.05033248050743272
166,alicante-60a-es,europe/madrid,38.34517,-0.48149,1.0,0.2660236100344346,0.0035173442218493743,0.562369409621095,0.06965367187825092,0.045670111498081374,0.03310916302720218,0.019656688423744288
167,aligarh-36-in,asia/kolkata,27.88334,78.07475,0.0,0.16724050585037967,0.0030813325375878757,0.29480973145525363,0.31889224303316094,0.11146996819594758,0.0288367918217364,0.07566945361239565
168,aligarh-36-in,asia/kolkata,27.88334,78.07475,1.0,0.0285383947193622,0.0013147973222658,0.0952077731490135,0.0089061008766293,0.6531499624252319,0.0487879402935504,0.1640949696302414
169,allahabad-36-in,asia/kolkata,25.44894,81.83328,0.0,0.07491935685544149,0.0007589052190294343,0.8496461254166212,0.027832367838641146,0.020269611980696406,0.013522166106548428,0.013051471806645188
170,allahabad-36-in,asia/kolkata,25.44894,81.83328,1.0,0.34935091791713513,0.001142281996504695,0.42388420323519954,0.0773202740513796,0.07701478864783676,0.040240409573995696,0.031047118452590068
171,allentown-pa077-us,america/new_york,40.60843,-75.49018,0.0,0.12787880893803963,0.005536760578068725,0.43978819799519103,0.14390920758588077,0.11497145878473841,0.06939279180567996,0.09852277778509974
172,allentown-pa077-us,america/new_york,40.60843,-75.49018,1.0,0.12650269111676551,0.003610236808444063,0.3541000556566893,0.1319142739959848,0.23153847410671424,0.04417205040887217,0.10816221101506764
173,alleppey-13-in,asia/kolkata,9.49004,76.3264,0.0,0.13296691578561584,0.002465860090668386,0.375806133725333,0.18907148841701976,0.14255957325619256,0.07932649166147693,0.07780354511240374
174,alleppey-13-in,asia/kolkata,9.49004,76.3264,1.0,0.11495530642666073,0.003108964272723781,0.5796118053838047,0.11323067700941461,0.11088348784760452,0.03674735834016848,0.041462404718913555
175,almaty-02-kz,asia/almaty,43.25654,76.92848,0.0,0.0819149757199427,0.0024705250547911394,0.565849295968383,0.1431737087943815,0.07709176155869349,0.047636924586139384,0.08186281704133083
176,almaty-02-kz,asia/almaty,43.25654,76.92848,1.0,0.1631978888430499,0.0009367347270848572,0.23217389280242576,0.26904583748962196,0.2482009504705534,0.020007856888696513,0.06643682773990021
177,almere stad-16-nl,europe/amsterdam,52.37025,5.21413,0.0,0.08625081310444707,0.0023427666905085974,0.38330183207041835,0.08483733231899733,0.30467185891945736,0.04272074267582529,0.09587465220884284
178,almere stad-16-nl,europe/amsterdam,52.37025,5.21413,1.0,0.0774596973110272,0.002251654740197254,0.4402858739172597,0.07200086552807965,0.28364902736278436,0.028402915115755937,0.0959499679261766
179,almeria-51al-es,europe/madrid,36.83814,-2.45974,0.0,0.11250214409849622,0.00386575709088601,0.5307143537073841,0.12503185138752615,0.1318889104029794,0.05560850146849699,0.040388471619844366
180,almeria-51al-es,europe/madrid,36.83814,-2.45974,1.0,0.1368159120615085,0.0026644494949308634,0.5595190395318723,0.11629543508724952,0.08922839588839754,0.04707841089125059,0.048398363801630845
181,alor setar-02-my,asia/kuala_lumpur,6.12104,100.36014,0.0,0.11865149539799913,0.004888791755033553,0.389691302704355,0.22321752774777762,0.16344841335634527,0.04828934567840939,0.0518131164320099
182,alor setar-02-my,asia/kuala_lumpur,6.12104,100.36014,1.0,0.13486374900267645,0.00237424756065605,0.35549177437976925,0.21289619780134209,0.13700575689733724,0.0956271288243562,0.06174113371410041
183,alto barinas-05-ve,america/caracas,8.5931,-70.2261,0.0,0.061374800892658156,0.0048431580802664066,0.5764345608922279,0.049877023596503596,0.22678065424705166,0.030016211083389657,0.050673578619687264
184,alto barinas-05-ve,america/caracas,8.5931,-70.2261,1.0,0.06312839944671457,0.0013372944934870602,0.6920215612369942,0.03167373288661917,0.12610463495221658,0.028308671171483814,0.05742568601217834
185,alwar-24-in,asia/kolkata,27.56246,76.625,0.0,0.0315117761492729,0.0004818658053409,0.9544889330863952,0.0049586230888962,0.0018976377323269,0.0047996109351515,0.0018615146400406
